model,k,recall,hitrate,ndcg,users
als_sampled,10,0.8293333333333334,0.8293333333333334,0.6067562473133107,3000
als_sampled,20,0.893,0.893,0.6229409004809873,3000
aux_cosine_sampled,10,0.9996666666666667,0.9996666666666667,0.6829922893525296,3000
aux_cosine_sampled,20,1.0,1.0,0.6830852703344134,3000
aux_lightgcn_sampled,10,1.0,1.0,0.6508323424185339,3000
aux_lightgcn_sampled,20,1.0,1.0,0.6508323424185339,3000
hybrid_sampled,10,0.9853333333333333,0.9853333333333333,0.6623107512135571,3000
hybrid_sampled,20,1.0,1.0,0.6662159564633412,3000
two_tower_sampled,10,0.725,0.725,0.48454188535284975,3000
two_tower_sampled,20,0.8186666666666667,0.8186666666666667,0.5084001651502341,3000
